Dokumen,Topik_ID,Probabilitas,Name,Representation
agus tri mulyono pengaruh lingkung kerja internal alam kerja kerja karyawan pt garam persero wilayah surabaya bimbing dra hj s anugrahini irawati mm dr muhammad alkirom wildan msi lingkung kerja internal alam kerja faktor faktor pengaruh kerja karyawan capai kerja maksimal karyawan dukung lingkung internal penuh standart nyaman alam kerja milik peran dukung kerja karyawan alam kerja milik bagus kerja karyawan teliti tuju mengetahuii pengaruh lingkung kerja internal alam kerja kerja karyawan pt garam persero wilayah surabaya teliti metode kuantitatif mana populasi karyawan sampel teliti responden rumus slovin data oleh proses wawancara observasi sebar kuesioner responden analisis data analisis regresi linier ganda bantu program spss dasar hasil analisis regresi linier ganda oleh hasil parsial variabel motivasi puas fasilitas kerja pengaruh positif signifikan kerja pegawai nilai variabel alam kerja internal b variabel alam kerja b nilai adjusted r square kunci lingkung kerja internal alam kerja kerja karyawan,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
pt labuh indonesia iii persero kenal pelindo iii salah badan usaha milik negara bumn wajib laksana program sosial salah program program mitra usaha mikro tengah umkm sesuai atur tri bumn no permbu program tuju kembang umkm tingkat kerja umkm tangguh mandiri masalah temu teliti maksimal program mitra pt labuh indonesia iii persero umkm bina kampung lawas maspati mampu pasar umkm bina permen bumn modal bina latih pasar kententuan anggar beban dana bina tuju teliti dampak program mitra mampu pasar umkm bina pt labuh indonesia iii persero surabaya dekat teliti studi jenis dekat selidik paham jadi kumpul informasi olah solusi ungkap selesai hasil analisis data simpul program mitra pt labuh indonesia iii persero efektif mampu pasar produk dampak signifikan efektifitas umkm bina bina latih pasar penanggungjawab monitoring latih mana tentang atur menteri program mitra no permbu tulis aju saran maksimal laksana program mitra bentuk tim bina awas giat usaha umkm bina latih pasar fokus pasar elektronik branding kunci program mitra umkm mampu pasar,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
teliti tuju model prediksi bangkrut cocok terap usaha ritel teliti banding model prediksi bangkrut model altman zscore fulmer foster banding analis deskriptif tiaptiap model data lapor uang tahun publikasi usaha website resmi bursa efek indonesia sampel usaha ritel daftar bei periode teknik ambil sampel purposive sampling total sampel usaha kriteria penuh purposive sampling usaha ritel daftar bursa efek indonesia bei usaha publikasi lapor uang lengkap audit periode desember desember usaha alami laba bersih operasi net operating income negatif hasil teliti tunjuk beda hasil prediksi bangkrut model altman zscore fulmer foster beda guna rasio uang pakai angka kriteria bangkrut nilai cutt off model altman zscore fulmer foster kunci model analisis bangkrut altman zscore fulmer foster,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
monica aprilla pengaruh motivasi lingkung kerja kerja karyawan produksi pt dok kapal surabaya bimbing faidal echsan gani teliti tuju pengaruh variabel motivasi kerja karyawan pt dok kapal surabaya pengaruh variabel lingkung kerja kerja karyawan pt dok kapal surabaya pengaruh variabel motivasi lingkung kerja kerja karyawan pt dok kapal surabaya pengaruh dominan variabel motivasi lingkung kerja kerja karyawan pt dok kapal surabaya hasil teliti parsial motivasi pengaruh positif signifikan kerja karyawan pt dok kapal surabaya hasil thitung ttabel signifikansi parsial lingkung kerja pengaruh positif signifikan kerja karyawan pt dok kapal surabaya hasil thitung ttabel signifikansi simultan variabel independen pengaruh positif signifikan variabel dependen hasil uji f fhitung ftabel signifikansi nilai beta tinggi lingkung kerja tanda lingkung kerja pengaruh dominan kerja karyawan pt dok kapal surabaya hasil uji koefisien determinasi r adjusted r square kerja karyawan y ubah variabel bebas teliti sisa pengaruh variabel teliti teliti kunci motivasi lingkung kerja kerja karyawan,2,0.7623038890433832,2_motivasi_kerja_karyawan_pengaruh,"['motivasi', 'kerja', 'karyawan', 'pengaruh', 'variabel', 'positif', 'signifikan', 'nilai', 'teliti', 'hasil']"
dekat ovop gera integratif upaya tingkat sadar masyarakat potensi milik daerah tingkat dapat laku usaha masyarakat tingkat percaya bangga mampu milik masyarakat potensi daerah teliti tuju faktorfaktor pengaruh rencana program one village one product ovop kabupaten pamekasan samping teliti guna acu kembang usaha daerah programprogram perata dapat masyarakat teliti teliti kualitatif eksplorasi data primer data sekunder teliti teliti wawancara langsung tanggung komoditas desa usul skpd kabupaten pamekasan hasil teliti simpul faktorfaktor pengaruh rencana program ovop kabupaten pamekasan faktor internal faktor eksternal faktor internal mampu organisasi mampu pasar mampu teknik uang faktor eksternal support perintah kurang informasi bisnis pasar lingkung kompetitif kunci one village one product ovop potensipotensi,5,0.7611767044739906,5_teliti_daya_data_layan,"['teliti', 'daya', 'data', 'layan', 'mahasiswa', 'beli', 'kualitas', 'peran', 'studi', 'analisis']"
era fasira analisis faktorfaktor pengaruh hasil usaha mikro tengah studi usaha rajin tangan songkok awing bawah bimbing dra hj s angrahini irawati mm r gatot heru pranjoto mm tuju teliti pengaruh signifikan mampu skill hasil usaha mikro tengah rajin tangan songkok awing pengaruh signifikan lokasi usaha hasil usaha mikro tengah rajin tangan songkok awing pengaruh signifikan tenaga kerja hasil usaha mikro tengah rajin tangan songkok awing teliti metode deskriptif kuantitatif populasi karyawan sampel teliti metode random sampling data oleh langsung responden instrumen teliti kuesioner analisis data liput analisis regresi liar ganda olah spss versi dasar hasil analisis jalur mampu skill pengaruh signifikan hasil usaha songkok awing lokasi usaha pengaruh signifikan hasil usaha songkok awing tenaga kerja pengaruh signifikan hasil usaha songkok awing kunci mampu skill lokasi usaha tenaga kerja,5,0.8566714681548719,5_teliti_daya_data_layan,"['teliti', 'daya', 'data', 'layan', 'mahasiswa', 'beli', 'kualitas', 'peran', 'studi', 'analisis']"
auliatus sholikhah ukur tingkat puas konsumen dasar atmosfer restoran harga warunk upnormal sumenep bimbing dr ir nurita andriani mm drsecbambang sudarsonomm jurus manajemen fakultas ekonomi bisnis universitas trunojoyo madura dunia bisnis suatu maju usaha banyak usaha saing rebut pangsa pasar salah satu warunk upnormal implementasi konsumen kerja warunk upnormal sumenep maksimal faktor atmosfer restoran harga sesuai teliti tuju puas konsumen tinjau atmosfer restoran harga implikasi baik atribut kerja nilai penuh konsumen teliti teliti kuantitatif deskriptif gambar deksripsi sistematis faktual akurat atmosfer restoran harga konsumen sampel teliti konsumen unjung transaksi nikmat saji warunk upnormal sumenep teknik ambil sampel teknik metode purposive sampling sampel responden alat analisis indeks puas langgan analisis tingkat kepentingankinerja hasil penelitan skor indeks puas langgan dalam kategori puas diagram kartesius penting kerja sembilan atribut prioritas utama baik mutu suhu udarakebersihan ruang aroma tata barangtersedianya fasilitas papan nama poster simbol daftar menu desain interior diskon kunci atmosfer restoran harga puas konsumen indeks puas konsumenkepentingan kerja,5,0.8564760947206953,5_teliti_daya_data_layan,"['teliti', 'daya', 'data', 'layan', 'mahasiswa', 'beli', 'kualitas', 'peran', 'studi', 'analisis']"
teliti coba ajar hubung experiential marketing puas konsumen teliti teknik meta analisis sampel artikel terbit artifact koreksi meta analis salah kampil sampel tuju teliti integrasi teliti teliti hasil meta analisis interval percaya pengaruh signifikan experiential marketing puas konsumen r hasil meta analisis interval percaya pengaruh signifikan sense fell think act relate puas konsumen salah sebab salah ambil sampel hubung experiential marketing puas konsumen,6,1.0,6_marketing_unjung_puas_relationship,"['marketing', 'unjung', 'puas', 'relationship', 'experiential', 'langgan', 'variabel', 'mix', 'experience', 'promosi']"
financial distress kondisi mana uang usaha turun situasi mana arus kas operasi usaha pada lunas kewajibankewajiban lancar usaha utang dagang beban bunga teliti tuju prediksi financial distress usaha industri kosmetik daftar bursa efek indonesia bei periode model prediksi financial distress bas akrual altman zscore analisis rasio uang bas kas rasio arus kas model prediksi financial distress bas akrual altman zscore rasio uang working capitaltotal assets retained earningstotal assets earning before interest and taxestotal assets market value of equitybook value of total debt salestotal assets model prediksi financial distress bas kas rasio arus kas cffota cffos ippeppe chwctu rppets dits netdebtts hasil teliti model prediksi financial distress metode altman zscore metode rasio arus kas klasifikasi usaha dalam kategori financial distress non financial distress mampu baik basis akrual altman zscore milik tingkat prediksi banding rasio uang bas arus kas kunci financial distress model prediksi bas akrual model prediksi bas alir kas,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
syaicullah nim program studi manajemen fakultas ekonomi bisnis universitas trunojoyo madura analisis faktorfaktor pengaruh kerja perangkat desa camat kokop kabupaten bangkal bawah bimbing dr muh alkirom wildan msi drs hj s anugrahini irawati mm tuju teliti pengaruh variabel pimpin kompensasi lingkung kerja didik latih variabel ikat kerja aparatur perintah desa camat kokop kabupaten bangkal mana empat variabel bebas pengaruh dominan variabel ikat teliti metode kuantitatif populasi pegawai sampel responden hitung rumus slovin teknik ambil sampel simple random sampling data oleh proses wawancara observasi sebar kuesioner responden data analis analisis regresi linier ganda hipotesis hasil teliti variabel pimpin pengaruh positif signifikan kerja aparatur variabel kompensasi pengaruh positif signifikan kerja aparatur variabel lingkung kerja pengaruh positif signifikan kerja aparatur variabel didik latih pengaruh positif signifikan kerja aparatur variabel kompensasi pengaruh dominan kerja aparatur kunci pimpin kompensasi lingkung kerja didik latih kerja aparatur,0,1.0,0_kerja_karyawan_pengaruh_variabel,"['kerja', 'karyawan', 'pengaruh', 'variabel', 'positif', 'signifikan', 'puas', 'nilai', 'teliti', 'pegawai']"
zuliana sari peran electronic word of mouth tingkat minat kunjung wisata air terjun sedudo studi followers akun instagram explore nganjuk bawah bimbing mohammad arief i ii evaliati amaniyah tuju teliti pengaruh variabel electronic word of mouth positif liput platform assistance x concern for others x expressing positive feelings x economic incentives x helping the company x minat kunjung y wisata air terjun sedudo followers akun instagram explore nganjuk teliti jenis teliti jelas dekat teliti kuantitatif metode ambil sampel purposive sampling sampel responden analisis data uji validitas uji reliabilitas uji normalitas uji multikolinearitas uji heterokedastisitas regresi linier ganda uji t uji koefisien determinasi ganda hasil teliti variabel parsial uji t masingmasing variabel pengaruh signifikan minat kunjung wisata air terjun sedudo nilai signifikasi platform assistance concern for others expressing positive feelings economic incentives helping the company dasar hasil hitung koefisien determinasi r besar pengaruh variabel electronic word of mouth x minat kunjung y sisa pengaruh variabel teliti teliti kunci platform assistance concern for others expressing positive feelings economic incentives helping the company minat kunjung,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
langsung lembaga tentu kerja pegawai sisi komitmen organisasi gaya pimpin efektif kelola sumber daya manusia lembaga pengaruh perilaku kerja indikasi tingkat komitmen organisasi individu kerja teliti tuju analis pengaruh gaya pimpin kerja karyawan analis pengaruh komitmen organisasi kerja karyawan analis pengaruh gaya pimpin komitmen organisasi simultan kerja karyawan analis variabel dominan kerja karyawan teliti home industry sandal bangkal sampel teliti responden metode total samplingyaitu teknik ambil sampel mana sampel populasi data kumpul sebar kuesioner observasi teknik analisis data hasil teliti gaya pimpin pengaruh positif signifikan kerja karyawan komitmen organisasi pengaruh positif signifikan kerja karyawan variabel gaya pimpin komitmen organisasi pengaruh simultan kerja karyawan variabel pengaruh dominan kerja karyawan variabel komitmen organisasi simpul hubung signifikan gaya pimpin komitmen organisasi kerja karyawan home industry sandal bangkal kunci gaya pimpin komitmen organisasi kerja karyawan,9,1.0,9_gaya_pimpin_demokratis_karyawan,"['gaya', 'pimpin', 'demokratis', 'karyawan', 'kerja', 'positif', 'kharismatik', 'pengaruh', 'kepala', 'signifikan']"
distribution store ciri khas uni desain produk tawar produk produksi batas bahan katun logo unik tahan pasar distro baru tingkat kualitas segi sumber daya manusia produk promosi desain distro assfak assyuhada distro jombang tema toko assfak ciri khas desain kini simple assyuhada ciri khas angkat pesan moral agama teliti laksana faktor faktor pengaruh konsumen putus beli produk assfak assyuhada store jombang variabel independent tediri kualitas produk x desain produk x variabel dependent putus beli y sampel responden ambil teknik purposive sampling kriteria sampel pilih responden beli produk minimal kali responden beli dasar putus paksa analisa uji validitas uji reliabilitas uji asumsi klasik analisis regresi linear ganda uji hipotesis uji t koefisien determinasi r sama regresi oleh hasil kualitas produk pengaruh positif putus beli desain produk pengaruh positif putus beli kunci kualitas produk desain produk putus beli,1,1.0,1_produk_beli_putus_produktivitas,"['produk', 'beli', 'putus', 'produktivitas', 'kualitas', 'pengaruh', 'variabel', 'uji', 'teliti', 'harga']"
rosida khoirun ningam puas kerja komitmen organisasional turnover intention studi karyawan pt jatinom indah agri bawah bimbing helm buyung aulia s st mmt fathor as mm puas kerja komitmen organisasional faktor dampak turnover intention karyawan puas kerja tingkat komitmen karyawan perusahaanya teliti tuju pengaruh puas kerja turnover intention pengaruh puas kerja komitmen organisasional pengaruh komitmen organisasional turnover intention pengaruh puas kerja turnover intention komitmen organisasional variabel intervening objek teliti karyawan pt jatinom indah agri metode teliti teliti kuantitatif sampel teliti karyawan tari sampel teknik probability sampling cluster sampling analis analisis jalur path analysis dasar analisis jalur puas kerja langsung pengaruh negatif turnover intention puas kerja langsung pengaruh positif komitmen organisasional komitmen organisasional langsung pengaruh negatif turnover intention puas kerja langsung pengaruh negatif turnover intention komitmen organisasional variabel intervening kunci puas kerja komitmen organisasional turnover intention,21,1.0,21_job_intention_turnover_insecurity,"['job', 'intention', 'turnover', 'insecurity', 'the', 'puas', 'employee', 'satisfaction', 'performance', 'effect']"
tuju teliti deskripsi destination image bukit jaddih sebar masyarakat tourism marketing kembang wisata bangkal madura teliti metode teliti kualitatif dekat studi teknik ambil sampel teliti sifat nonprobability sampling ambil sampel teknik purposive sampling hasil teliti menunjukkanbahwasannya indikator destination image temu kelamahan itemitem penuh indikator citra kognitif item penuh item kualitas alam infrastruktur fasilitas wisata lingkung bukit jaddih indikator citra unik item holistik fungsional psikologis penuh indikator citra afektif proses gambar emosi rasa unjung item liput asa senang bangkit santai penuh sebab indikator citra kognitif citra unik penuh sebab penuh item proses citra afektif wisata bukit jaddih unjung kecewa puas asa waswas tenang faktor aman rasa wisata kelola wisata jalan strategi pasar wisata tourism marketing kerjasama perintah daerah kelola wisata bukit jaddih kunci destination image citra kognitif citra unik citra afektif tourism marketing wisata bukit jaddih,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
fani rachma noerlila fenomena wanita karir studi karyawan tata usaha fakultas ekonomi bisnis universitas trunojoyo madura bawah bimbing mochammad isa anshori msi fathor as mm teliti deskripsi fenomena wanita karir studi karyawan tata usaha fakultas ekonomi bisnis universitas trunojoyo madura tuju teliti deskripsi fanomena wanita karir lingkung masyarakat teliti teliti deskriptif kualitatif strategi interaktif studi studi teliti data tahap observasi partisipasi pasif wawancara dalam dokumentasi informan pilih tehnik snowball sampling hasil teliti deskripsi fenomena wanita karir wanita karir peran ganda bahas alas peran ganda motivasi peran ganda bahas tingkat jenjang butuh manusia teori muka abraham maslow simpul teliti sayang didik tempuh alas utama wanita kondisi wanita karir peran ganda dukung tingkat motivasi dapat milik tingkat jenjang butuh kunci wanita karir peran ganda motivasi,5,0.8564760947206953,5_teliti_daya_data_layan,"['teliti', 'daya', 'data', 'layan', 'mahasiswa', 'beli', 'kualitas', 'peran', 'studi', 'analisis']"
beban kerja besar kerja pikul karyawan perusahaanorganisasi beban kerja dampak stres kerja faktor sebab beban kerja stres kerja faktor internal eksternal individu karyawan faktorfaktor pengaruh karyawan tuntut atas beban stres kerja tingkat kerja pt bank biaya rakyat syariah bhakti sumekar bumd kabupaten sumenep gerak bidang biaya dana perban tuju teliti strategi karyawan atas beban kerja stres kerja karyawan tingkat kerja usaha bantu tingkat kerja produktivitas karyawan teliti metode kualitatif mana kumpul data wawancara karyawan subjek teliti subjek teliti orang staf orang manajer orang direktur bidang usaha tentu subjek teliti purposive sampling dasar kriteria timbang teknik analisis data reduksi data saji data tari simpul hasil teliti karyawan beban kerja dampak stres kerja beban stres turun kerja karyawan atas usaha fasilitas karyawan motivasi kunci beban kerja stres kerja kerja karyawan,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
teliti tuju alas wanita media sosial instagram belanja produk sandang apparel online perilaku konsumen wanita aktivitas belanja online media sosial instagram tingkat kembang internet indonesia ubah biasa belanja masyarakat indonesia konvensional online ecommerce perilaku konsumtif konsumen wanita tingkat apparel media sosial instagram wanita aktivitas belanja online media sosial instagram tawar fitur aman jual beli situs web marketplace teliti acu teori proses putus beli kotler armstrong kenal butuh cari informasi evaluasi alternatif putus beli perilaku pasca beli teliti metode kualitatif dekat studi tunggal kumpul data ambil wawancara semi struktur partisipan wanita belanja online media sosial instagram hasil teliti alas guna media instagram platform belanja online mudah guna ragam produk sedia sumber percaya faktor putus beli metode transfer langsung kunci ecommerce instagram putus beli,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
nurul ain safitri pengaruh brand ambassador putus beli kosmetik wardah brand image mahasiswa manajemen fakultas ekonomi bisnis universitas trunojoyo madura bimbing dr a yahya surya winata semsi drs ecmudji kuswinarno msi teliti tuju pengaruh mampu brand ambassador putus beli kosmetik wardah mediasi brand image teliti teliti kuantitatif deskriptif responden teliti mahasiswa prodi manajemen fakultas ekonomi bisnis universitas trunojoyo madura iklan wardah beli kosmetik wardah teknik ambil sampel simple random sampling sampel orang teknik kumpul data kuesioner uji validitas reliabilitas teknik analisis data analisis path hasil teliti brand ambassador brand image putus beli kosmetik wardah kategori brand ambassador pengaruh signifikan brand image kosmetik wardah nilai koefisien regresi brand ambassador pengaruh signifikan putus beli konsumen kosmetik wardah nilai koefisien regresi brand image pengaruh signifikan putus beli konsumen kosmetik wardah nilai koefisien regresi brand ambassador pengaruh putus beli konsumen kosmetik wardah mediasi brand image nilai koefisien mediasi kunci brand ambassador brand image putus beli,8,1.0,8_brand_merek_nokia_smartphone,"['brand', 'merek', 'nokia', 'smartphone', 'handphone', 'image', 'putus', 'produk', 'citra', 'beli']"
tuju teliti pengaruh variabel milik manajerial milik institusional bijak dividen tumbuh usaha profitabilitas parsial simultan bijak hutang usaha manufaktur daftar bursa efek indonesia teliti dekat kuantitatif data sekunder sumber data asal lapor uang usaha bursa efek indonesia sampel teliti usaha sesuai kriteria teknik ambil sampel purposive sampling analisis data analisis regresi linier ganda dasar hasil teliti parsial variabel pengaruh signifikan bijak hutang milik institusional bijak dividen tumbuh usaha profitabilitas variabel pengaruh signifikan bijak hutang milik manajerial simultan teliti pengaruh signifikan bijak hutang nilai signifikan besar nilai adjusted r square besar pengaruh variabel bebas ikat sisa pengaruh variabel luar teliti kunci milik manajerial milik institusional bijak dividen tumbuh usaha profitabilitas bijak hutang,4,0.7814907234439412,4_rasio_profitabilitas_usaha_putar,"['rasio', 'profitabilitas', 'usaha', 'putar', 'bursa', 'efek', 'struktur', 'daftar', 'teliti', 'uang']"
miftahul ulum pengaruh store atmosphere putus beli toko abel telang bangkal bawah bimbing dr ayahya surya winata m si purnamawati msi teliti tuju pengaruh store atmosphere putus beli toko abel telang bangkal sampel teliti orang mahasiswa universitas trunojoyo madura beli barang toko abel telang bangkal teknik ambil sampel sampel acak rumus slovinanalisis analisis regresi ganda analisis deskriptif uji t parsial uji f simultan olah data spss teliti gun data primer data sekunder data teliti oleh langsung kuesioner isi mahasiswa universitas trunojoyo madura beli toko abel telang bangkal responden hasil teliti dasar analisis deskriptif variabel putus beli persepsi bresponden dasar hasil uji t variabel store atmosphere putus beli pengaruh signifikan putus beli variabel kualitas produk pengaruh signifikan putus beli berdasaekan uji f store atmosphere pengaruh simultan putus beli kunci pengaruh store atmosphere putus beli,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
tuju teliti pengaruh signifikan electronic word of mouth citra destinasi pengaruh electronic word of mouth putus kunjung pengaruh citra destinasi putus kunjung pengaruh langsung signifikan electronic word of mouth putus kunjung citra destinasi variabel intervening wisata edukasi gondang outbound wego teliti metode kuantitatif teknik ambil sampel purposivesampling sampel responden data responden oleh langsung instrumen teliti kuesioner analisis teliti uji validitas uji reliabilitas uji normalitas uji multikolinieritas uji heterokedastisitas uji hipotesis analisis jalur olah program spss versi dasar hasil teliti electronic word of mouth langsung pengaruh signifikan citra destinasi electronic word of mouth langsung pengaruh signifikan putus kunjung citra destinasisecara langsung pengaruh signifikan putus kunjung electronic word of mouth langsung pengaruh signifikan putus kunjung citra destinasi kunci electronic word of mouth citra destinasi putus kunjung,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
joan oki aprilyanto pengaruh soft skill hard skill kerja karyawan pt cahaya indah madya pratama bimbing drahjsanugrahini irawatimm faidalsemm penelitihan bahas masalah soft skill hard skill kerja karyawan pt cahaya indah madya pratama tuju teliti pelatian soft skill pengaruh positif signifikan kerja karyawan pt cahaya indah madya pratama pelatian hard skill pengaruh positif signifikan kerja karyawan pt cahaya indah madya pratama soft skill hard skill simultan pengaruh positif signifikan terhapa kerja karyawan pt cahaya indah madya pratama variabel soft skill hard skill mana pengaruh kerja karyawan pt cahaya indah pratama teliti metode kuantitatif mengunakan teknik cluster stratified random sampling sampel responden karyawan data oleh proses wawancara observasi sebar kuisioner responden data analis analisis regresi ganda program spss hipotesis berdasarakan hasil analisis regresi linier ganda oleh hasil parsial variabel kompetensi beban kerja pengaruh positif signifikan kerja karyawan nilai koefisien soft skill variabel hard skill simultan variabel kompetensi beban kerja pengaruh kerja karyawan nilai adjusted r square fhitung,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
khoirul anwar zuhri persepsi langgan kualitas produk harga putus beli produk ledre super studi usaha dagang ledre super depot moro tresnopadangan bojonegoro bawah bimbing dr a yahya surya winata msi had purnomo mm tuju teliti pengaruh persepsi langgan kualitas produk harga putus beli produk ledre super teliti laksana padang bojonegoro teliti metode kuantitatif analisis deskriptif teknik tari sampel teliti purposive sampling mana instrumen teliti sebar kuesioner analisis hasil teliti regresi linier ganda hasil teliti variabel kualitas produk harga parsial uji t masingmasing variabel pengaruh signifikan putus beli dasar hasil hitung koefisien determinasi r besar pengaruh variabel kualitas produk harga x putus beli y sisa pengaruh variabel teliti harga pengaruh dominan kualitas produk kunci kualitas produk harga putus beli,1,0.9894073077210709,1_produk_beli_putus_produktivitas,"['produk', 'beli', 'putus', 'produktivitas', 'kualitas', 'pengaruh', 'variabel', 'uji', 'teliti', 'harga']"
yusi pramifta agung rukmana nim program studi manajemen fakultas ekonomi bisnis universitas trunojoyo madura pengaruh kompensasi finansial disiplin kerja kerja karyawan studi koperasi unit desa kud argopuro probolinggo bawah bimbing helm buyung aulia safrizal st mmt nirma kurriwati sp msi koperasi unit desa kud argopuro probolinggo koperasi gerak bidang susu sapi perah himpun anggota ternak mana anggota kategori anggota aktif anggota pasif salah usaha memusaskan ternak tingkat kerja karyawan koperasi langkah hasil kerja karyawan salah satu kompensasi finansial disiplin kerja karyawan kompensasi picu semangat karyawan tingkat kerja lingkung kerja disiplin bagus tingkat kerja teliti tuju identifikasi variabel kompensasi finansial disiplin kerja pengaruh kerja karyawan parsial simultan teliti teliti kuantitatif populasi sampel teliti peneltian populasi teliti analis uji analisis regresi linier ganda uji instrymen peneltian uji asumsi klasik teknik analisis uji hipotesis uji f uji t hasil teliti dasar uji t variabel kompensasi finansial pengaruh positif signifikan kerja karyawan kud hasil t hitung t tabel tingkat signifikansi dasar uji t variabel disiplin kerja pengaruh positif signifikan kerja karyawan kud hasil t hitung t tabel tingkat signifikansi variabel kompensasi finansial disiplin kerja simultan berpegaruh signifikan kerja karyawan kud hasil fhitung f tabel tingkat signifikansi kunci kompensasi finansial disiplin kerja kerja,0,1.0,0_kerja_karyawan_pengaruh_variabel,"['kerja', 'karyawan', 'pengaruh', 'variabel', 'positif', 'signifikan', 'puas', 'nilai', 'teliti', 'pegawai']"
teliti tuju analis pengaruh produk price promotion place putus beli konsumen toko nova batik city of tomorrow mall surabaya teliti variabel independen product price promotion place variabel dependen putus beli teliti jenis teliti deskriptif kuantitatif data teliti kumpul sebar kuisioner responden konsumen toko nova batik city of tomorrow mall surabaya tekhnik insidental sampling non probablity sampling metode analisis data analisis data statistik uji instrument data uji asumsi klasik analisis linier ganda uji hipotesis hasil teliti menujukkan variabel product pengaruh positif signifikan putus beli variabel price pengaruh positif signifikan putus beli variabel promotion pengaruh positif signifikan putus beli variabel place pengaruh positif signifikan putus beli kunci product price promotion place marketing mix putus beli,6,0.37034257663522,6_marketing_unjung_puas_relationship,"['marketing', 'unjung', 'puas', 'relationship', 'experiential', 'langgan', 'variabel', 'mix', 'experience', 'promosi']"
teliti tuju analisis pengaruh lingkung kerja fisik kerja karyawan puas kerja variabel intervening rsud raa soewondo pati kumpul data sebar kuesioner ananlisis data penenlitian analisis data kuantitatif ambil sampel teknik convenience sampling sampel responden populasi alat analisis teliti bantu spss versi metode analisis uji asumsi klasik uji hipotesis regresi linier ganda uji analisis jalur hasil teliti uji analisis jalur sama struktural lingkung kerja fisik pengaruh signifikan kerja karyawan lingkung kerja fisik pengaruh positif signifikan kerja karyawan lingkung kerja fisik pengaruh signifikan puas kerja lingkung kerja fisik pengaruh positif signifikan terhada puas kerja puas kerja pengaruh signifikan kerja karyawan puas kerja pengaruh positif signifikan kerja karyawan dasar hasil uji analisis jalur hitung standardized coefficients pengaruh langsung lingkung kerja fisik kerja karyawan puas kerja banding pengaruh langsung lingkung kerja fisik kerja karyawan kunci lingkung kerja fisik puas kerja kerja karyawan,0,1.0,0_kerja_karyawan_pengaruh_variabel,"['kerja', 'karyawan', 'pengaruh', 'variabel', 'positif', 'signifikan', 'puas', 'nilai', 'teliti', 'pegawai']"
bernadeta sri wanti manurung pengaruh citra merek kualitas produk harga putus beli produk outdoor merek eiger mahasiswa universitas trunojoyo madura bawah bimbing dr a yahya surya winata msi r gatot heru prajonto mm teliti tuju pengaruh citra merek kualitas produk harga putus beli produk outdoor merek eiger mahasiswa universitas trunojoyo madura sampel teliti orang mahasiswa universitas trunojoyo madura beli produk outdoor eiger teknik ambil sampel metode purposive sampling analisis analisis regresi ganda analisis deskriptif uji t parsial uji f simultan olah data spss teliti gun data primer data sekunder data teliti oleh langsung kuesioner isi mahasiswa universitas trunojoyo madura beli produk eiger pilih responden hasil teliti dasar analisis deskriptif variabel citra merek kualitas produk harga persepsi responden dasar hasil uji t variabel citra merek harga pengaruh signifikan putus beli variabel kualitas produk pengaruh signifikan putus beli dasar uji f citra merek kualitas produk harga pengaruh simultan putus beli kunci citra merek kualitas produk harga putus beli,1,0.9936968119361036,1_produk_beli_putus_produktivitas,"['produk', 'beli', 'putus', 'produktivitas', 'kualitas', 'pengaruh', 'variabel', 'uji', 'teliti', 'harga']"
